timestamp_recorded,match_key,market_id,kalshi_url,kalshi_series,player_a,player_a_id,player_b,player_b_id,tournament,surface,tourney_level,event_date,market_open_time,match_start_time,theo_a,theo_b,yes_ask_a,yes_bid_a,yes_ask_b,yes_bid_b,chosen_market_id,chosen_direction,chosen_player_name,chosen_player_id,entry_price,theo_chosen,edge,fee,feature_shifts_json,gate_version,timestamp_settled,resolution,bet_won,gross_pnl,net_pnl
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07MIGLA,kalshi::KXATPCHALLENGERMATCH-26MAY07MIGLA-LA,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07migla,KXATPCHALLENGERMATCH,"Luis ""Guto"" Miguel",M0WY,Juan Manuel La Serna,L0GR,Santos,Clay,C,2026-05-08,,,0.2848541982914578,0.766170996912472,0.49,0.46,0.54,0.51,kalshi::KXATPCHALLENGERMATCH-26MAY07MIGLA-LA,YES,Juan Manuel La Serna,L0GR,0.54,0.766170996912472,0.226170996912472,0.017388,"{""rank_ratio_a"": 0.213784, ""surface_win_rate_diff"": -0.0, ""recent_form_diff"": -0.025195, ""fatigue_diff_21d"": -0.000116, ""fatigue_diff_28d"": 0.08033, ""days_rest_diff"": 0.169698, ""h2h_surface_diff"": 0.0, ""ace_rate_diff"": 0.00473, ""df_rate_diff"": 0.01556, ""serve_dominance_diff"": 0.196615, ""return_dominance_diff"": 0.324002, ""first_in_pct_diff"": 0.005991, ""first_won_pct_diff"": -0.000131, ""second_won_pct_diff"": -0.025864, ""height_diff"": 0.033625}",v1.0,2026-05-07T23:56:37+00:00,0.0,False,-0.54,-0.557388
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07DIASAI,kalshi::KXATPCHALLENGERMATCH-26MAY07DIASAI-SAI,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07diasai,KXATPCHALLENGERMATCH,Nikolas Sanchez Izquierdo,S0GZ,Facundo Diaz Acosta,D0CG,Francavilla,Clay,C,2026-05-07,,,0.4897203804340415,0.5206125834486669,0.35,0.34,0.66,0.64,kalshi::KXATPCHALLENGERMATCH-26MAY07DIASAI-SAI,YES,Nikolas Sanchez Izquierdo,S0GZ,0.35,0.4897203804340415,0.1397203804340415,0.015925,"{""rank_ratio_a"": 0.021987, ""surface_win_rate_diff"": -0.055214, ""recent_form_diff"": 0.005055, ""fatigue_diff_21d"": -0.122824, ""fatigue_diff_28d"": 0.595215, ""days_rest_diff"": 0.023035, ""h2h_surface_diff"": -0.120173, ""ace_rate_diff"": -0.016014, ""df_rate_diff"": -0.000916, ""serve_dominance_diff"": -0.227899, ""return_dominance_diff"": -0.075183, ""first_in_pct_diff"": 0.003737, ""first_won_pct_diff"": 0.003716, ""second_won_pct_diff"": 0.004919, ""height_diff"": 0.00787}",v1.0,2026-05-07T23:56:37+00:00,0.0,False,-0.35,-0.365925
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07PDAABO,kalshi::KXATPCHALLENGERMATCH-26MAY07PDAABO-PDA,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07pdaabo,KXATPCHALLENGERMATCH,Matheus Pucinelli De Almeida,P0DF,Valerio Aboian,A0G7,Santos,Clay,C,2026-05-07,,,0.468968007476755,0.5386064178318941,0.74,0.72,,,kalshi::KXATPCHALLENGERMATCH-26MAY07PDAABO-PDA,NO,Valerio Aboian,A0G7,0.28,0.531031992523245,0.2510319925232449,0.014112,"{""rank_ratio_a"": 0.014668, ""surface_win_rate_diff"": -0.00147, ""recent_form_diff"": -0.01007, ""fatigue_diff_21d"": -0.044973, ""fatigue_diff_28d"": 0.235362, ""days_rest_diff"": 0.077427, ""h2h_surface_diff"": 0.127096, ""ace_rate_diff"": 0.047653, ""df_rate_diff"": 0.044076, ""serve_dominance_diff"": -0.116271, ""return_dominance_diff"": -0.157804, ""first_in_pct_diff"": -0.009812, ""first_won_pct_diff"": -0.001326, ""second_won_pct_diff"": 0.016974, ""height_diff"": -0.000715}",v1.0,2026-05-07T23:56:37+00:00,1.0,False,-0.28,-0.294112
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07TOBMEN,kalshi::KXATPCHALLENGERMATCH-26MAY07TOBMEN-MEN,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07tobmen,KXATPCHALLENGERMATCH,Miguel Tobon,T133,Facundo Mena,MJ98,Santos,Clay,C,2026-05-07,,,0.3243446433400768,0.7197925564627583,0.39,0.37,0.63,0.61,kalshi::KXATPCHALLENGERMATCH-26MAY07TOBMEN-MEN,YES,Facundo Mena,MJ98,0.63,0.7197925564627583,0.0897925564627583,0.016317,"{""rank_ratio_a"": 0.200579, ""surface_win_rate_diff"": 0.094097, ""recent_form_diff"": -0.01007, ""fatigue_diff_21d"": -0.018113, ""fatigue_diff_28d"": 0.125029, ""days_rest_diff"": 0.007494, ""h2h_surface_diff"": 0.0, ""ace_rate_diff"": 0.034016, ""df_rate_diff"": 0.059228, ""serve_dominance_diff"": 0.235041, ""return_dominance_diff"": 0.13479, ""first_in_pct_diff"": -0.006991, ""first_won_pct_diff"": -0.003487, ""second_won_pct_diff"": -0.015822, ""height_diff"": -0.009301}",v1.0,2026-05-07T23:56:37+00:00,0.0,False,-0.63,-0.646317
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07FERTSE,kalshi::KXATPCHALLENGERMATCH-26MAY07FERTSE-FER,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07fertse,KXATPCHALLENGERMATCH,Frederico Ferreira Silva,SN54,Chun-Hsin Tseng,T0AP,Francavilla,Clay,C,2026-05-07,,,0.5603424285441636,0.4582706085204059,0.45,0.44,,,kalshi::KXATPCHALLENGERMATCH-26MAY07FERTSE-FER,YES,Frederico Ferreira Silva,SN54,0.45,0.5603424285441636,0.1103424285441636,0.017325,"{""rank_ratio_a"": 0.063167, ""surface_win_rate_diff"": -0.082671, ""recent_form_diff"": 0.005055, ""fatigue_diff_21d"": -0.073877, ""fatigue_diff_28d"": 0.345128, ""days_rest_diff"": 0.000695, ""h2h_surface_diff"": 0.0, ""ace_rate_diff"": -0.012664, ""df_rate_diff"": 0.008471, ""serve_dominance_diff"": -0.059354, ""return_dominance_diff"": 0.070389, ""first_in_pct_diff"": 0.013012, ""first_won_pct_diff"": 0.002125, ""second_won_pct_diff"": 0.003256, ""height_diff"": 0.012162}",v1.0,2026-05-07T23:56:37+00:00,0.0,False,-0.45,-0.467325
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07BAXLAL,kalshi::KXATPCHALLENGERMATCH-26MAY07BAXLAL-LAL,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07baxlal,KXATPCHALLENGERMATCH,Younes Lalami Laaroussi,L0CK,Florent Bax,B0BU,Brazzaville,Clay,C,2026-05-07,,,0.2988633158052389,0.741814590546866,0.18,0.17,0.83,0.82,kalshi::KXATPCHALLENGERMATCH-26MAY07BAXLAL-LAL,YES,Younes Lalami Laaroussi,L0CK,0.18,0.2988633158052389,0.1188633158052389,0.010332,"{""rank_ratio_a"": -0.208741, ""surface_win_rate_diff"": -0.0, ""recent_form_diff"": 0.025222, ""fatigue_diff_21d"": 0.100505, ""fatigue_diff_28d"": -0.416448, ""days_rest_diff"": -0.383932, ""h2h_surface_diff"": 0.0, ""ace_rate_diff"": 0.0, ""df_rate_diff"": -0.0, ""serve_dominance_diff"": 0.0, ""return_dominance_diff"": -0.0, ""first_in_pct_diff"": -0.0, ""first_won_pct_diff"": -0.0, ""second_won_pct_diff"": -0.0, ""height_diff"": 0.012162}",v1.0,2026-05-07T23:56:37+00:00,0.0,False,-0.18,-0.190332
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07DICSCH,kalshi::KXATPCHALLENGERMATCH-26MAY07DICSCH-DIC,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07dicsch,KXATPCHALLENGERMATCH,Joao Eduardo Schiessl,S0T1,Ryan Dickerson,D0IN,Santos,Clay,C,2026-05-07,,,0.5603234944752316,0.4543744573099915,0.71,0.7,0.3,0.29,kalshi::KXATPCHALLENGERMATCH-26MAY07DICSCH-DIC,YES,Ryan Dickerson,D0IN,0.3,0.4543744573099915,0.1543744573099915,0.0147,"{""rank_ratio_a"": 0.050495, ""surface_win_rate_diff"": -0.006201, ""recent_form_diff"": -0.003347, ""fatigue_diff_21d"": -0.024112, ""fatigue_diff_28d"": 0.161807, ""days_rest_diff"": 0.007494, ""h2h_surface_diff"": 0.0, ""ace_rate_diff"": -0.010289, ""df_rate_diff"": -0.16999, ""serve_dominance_diff"": -0.144948, ""return_dominance_diff"": -0.00877, ""first_in_pct_diff"": -0.00809, ""first_won_pct_diff"": -0.002758, ""second_won_pct_diff"": 0.038292, ""height_diff"": 0.033625}",v1.0,2026-05-07T23:56:37+00:00,0.0,False,-0.3,-0.3147
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07DEVHAR,kalshi::KXATPCHALLENGERMATCH-26MAY07DEVHAR-HAR,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07devhar,KXATPCHALLENGERMATCH,Nick Hardt,H0A4,Hugo Dellien,DA31,Santos,Clay,C,2026-05-07,,,0.2904684193781638,0.7472357398041983,0.62,0.61,,,kalshi::KXATPCHALLENGERMATCH-26MAY07DEVHAR-HAR,NO,Hugo Dellien,DA31,0.39,0.7095315806218361,0.319531580621836,0.016653,"{""rank_ratio_a"": 0.218019, ""surface_win_rate_diff"": -0.009039, ""recent_form_diff"": -0.025195, ""fatigue_diff_21d"": -0.014568, ""fatigue_diff_28d"": 0.244414, ""days_rest_diff"": -0.005132, ""h2h_surface_diff"": 0.127096, ""ace_rate_diff"": 0.019566, ""df_rate_diff"": 0.043708, ""serve_dominance_diff"": 0.564878, ""return_dominance_diff"": -0.198572, ""first_in_pct_diff"": 0.012273, ""first_won_pct_diff"": -0.005773, ""second_won_pct_diff"": -0.025996, ""height_diff"": -0.022178}",v1.0,2026-05-07T23:56:37+00:00,0.0,True,0.61,0.593347
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07GEEVAS,kalshi::KXATPCHALLENGERMATCH-26MAY07GEEVAS-GEE,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07geevas,KXATPCHALLENGERMATCH,Iiro Vasa,V0DQ,Michael Geerts,GG65,Brazzaville,Clay,C,2026-05-07,,,0.3178869827077035,0.5962652819749548,0.16,0.15,0.86,0.85,kalshi::KXATPCHALLENGERMATCH-26MAY07GEEVAS-GEE,NO,Eero Vasa,V993,0.15,0.4037347180250452,0.2537347180250452,0.008925,"{""rank_ratio_a"": 0.232999, ""surface_win_rate_diff"": -0.0, ""recent_form_diff"": 0.0, ""fatigue_diff_21d"": -0.038428, ""fatigue_diff_28d"": 0.160109, ""days_rest_diff"": 0.082283, ""h2h_surface_diff"": 0.0, ""ace_rate_diff"": 0.0, ""df_rate_diff"": -0.0, ""serve_dominance_diff"": 0.0, ""return_dominance_diff"": -0.0, ""first_in_pct_diff"": -0.0, ""first_won_pct_diff"": -0.0, ""second_won_pct_diff"": -0.0, ""height_diff"": -0.022178}",v1.0,2026-05-07T23:56:37+00:00,0.0,True,0.85,0.841075
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07MANERH,kalshi::KXATPCHALLENGERMATCH-26MAY07MANERH-MAN,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07manerh,KXATPCHALLENGERMATCH,Skander Mansouri,ML73,Mathys Erhard,E0AC,Brazzaville,Clay,C,2026-05-07,,,0.3203785554795519,0.7608712289147032,0.17,0.16,0.84,0.83,kalshi::KXATPCHALLENGERMATCH-26MAY07MANERH-MAN,YES,Skander Mansouri,ML73,0.17,0.3203785554795519,0.1503785554795519,0.009877,"{""rank_ratio_a"": 0.126233, ""surface_win_rate_diff"": -0.0, ""recent_form_diff"": -0.01007, ""fatigue_diff_21d"": 0.04624, ""fatigue_diff_28d"": -0.191257, ""days_rest_diff"": -0.722909, ""h2h_surface_diff"": 0.0, ""ace_rate_diff"": 0.0, ""df_rate_diff"": -0.0, ""serve_dominance_diff"": 0.0, ""return_dominance_diff"": -0.0, ""first_in_pct_diff"": -0.0, ""first_won_pct_diff"": -0.0, ""second_won_pct_diff"": -0.0, ""height_diff"": 0.020748}",v1.0,2026-05-07T23:56:37+00:00,0.0,False,-0.17,-0.179877
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07RIBCER,kalshi::KXATPCHALLENGERMATCH-26MAY07RIBCER-RIB,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07ribcer,KXATPCHALLENGERMATCH,Franco Ribero,R0BF,Matyas Cerny,C0GU,Brazzaville,Clay,C,2026-05-07,,,0.4966731338344496,0.5201892604852816,0.28,0.25,0.75,0.71,kalshi::KXATPCHALLENGERMATCH-26MAY07RIBCER-RIB,YES,Franco Ribero,R0BF,0.28,0.4966731338344496,0.2166731338344496,0.014112,"{""rank_ratio_a"": 0.084041, ""surface_win_rate_diff"": -0.0, ""recent_form_diff"": 0.015139, ""fatigue_diff_21d"": -0.000116, ""fatigue_diff_28d"": 0.082594, ""days_rest_diff"": 0.02692, ""h2h_surface_diff"": 0.0, ""ace_rate_diff"": 0.028516, ""df_rate_diff"": -0.040774, ""serve_dominance_diff"": -0.006218, ""return_dominance_diff"": -0.177898, ""first_in_pct_diff"": -0.008205, ""first_won_pct_diff"": -0.005128, ""second_won_pct_diff"": 0.03164, ""height_diff"": 0.042211}",v1.0,2026-05-07T23:56:37+00:00,1.0,True,0.72,0.705888
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07CASKIC,kalshi::KXATPCHALLENGERMATCH-26MAY07CASKIC-CAS,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07caskic,KXATPCHALLENGERMATCH,Nicolas Kicker,KC29,Hernan Casanova,CG07,Santos,Clay,C,2026-05-07,,,0.457478568615229,0.5656888251650033,0.6,0.54,0.44,0.39,kalshi::KXATPCHALLENGERMATCH-26MAY07CASKIC-CAS,YES,Hernan Casanova,CG07,0.44,0.5656888251650033,0.1256888251650033,0.017248,"{""rank_ratio_a"": 0.094201, ""surface_win_rate_diff"": 0.030228, ""recent_form_diff"": -0.01007, ""fatigue_diff_21d"": 0.012291, ""fatigue_diff_28d"": 0.067883, ""days_rest_diff"": -0.007075, ""h2h_surface_diff"": 0.003462, ""ace_rate_diff"": -0.002134, ""df_rate_diff"": 0.021541, ""serve_dominance_diff"": -0.060826, ""return_dominance_diff"": 0.165792, ""first_in_pct_diff"": 0.00737, ""first_won_pct_diff"": 0.00228, ""second_won_pct_diff"": -0.01132, ""height_diff"": -0.000715}",v1.0,2026-05-07T23:56:37+00:00,1.0,True,0.56,0.542752
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07CLABAS,kalshi::KXATPCHALLENGERMATCH-26MAY07CLABAS-CLA,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07clabas,KXATPCHALLENGERMATCH,Jay Clarke,CI14,Nishesh Basavareddy,B0NN,Francavilla,Clay,C,2026-05-07,,,0.4688549133832335,0.5532232955393206,0.32,0.31,0.69,0.68,kalshi::KXATPCHALLENGERMATCH-26MAY07CLABAS-CLA,YES,Jay Clarke,CI14,0.32,0.4688549133832335,0.1488549133832334,0.015232,"{""rank_ratio_a"": 0.109738, ""surface_win_rate_diff"": -0.012824, ""recent_form_diff"": 0.025222, ""fatigue_diff_21d"": 0.046513, ""fatigue_diff_28d"": -0.293668, ""days_rest_diff"": 0.003609, ""h2h_surface_diff"": 0.0, ""ace_rate_diff"": -0.019755, ""df_rate_diff"": 0.038149, ""serve_dominance_diff"": -0.173235, ""return_dominance_diff"": 0.209819, ""first_in_pct_diff"": 0.003986, ""first_won_pct_diff"": 0.001503, ""second_won_pct_diff"": 0.018014, ""height_diff"": 0.012162}",v1.0,2026-05-07T23:56:37+00:00,1.0,True,0.6799999999999999,0.6647679999999999
2026-05-07T13:41:36+00:00,KXATPCHALLENGERMATCH-26MAY07PRASEG,kalshi::KXATPCHALLENGERMATCH-26MAY07PRASEG-PRA,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07praseg,KXATPCHALLENGERMATCH,Ryan Seggerman,S0DL,Juan Carlos Prado Angelo,P0IY,Francavilla,Clay,C,2026-05-07,,,0.3407293034561851,0.6720388406714858,0.61,0.59,0.41,0.4,kalshi::KXATPCHALLENGERMATCH-26MAY07PRASEG-PRA,YES,Juan Carlos Prado Angelo,P0IY,0.41,0.6720388406714858,0.2620388406714858,0.016933,"{""rank_ratio_a"": 0.212192, ""surface_win_rate_diff"": -0.0, ""recent_form_diff"": -0.020153, ""fatigue_diff_21d"": -0.068969, ""fatigue_diff_28d"": 0.336075, ""days_rest_diff"": 0.240602, ""h2h_surface_diff"": 0.0, ""ace_rate_diff"": 0.0, ""df_rate_diff"": -0.0, ""serve_dominance_diff"": 0.0, ""return_dominance_diff"": -0.0, ""first_in_pct_diff"": -0.0, ""first_won_pct_diff"": -0.0, ""second_won_pct_diff"": -0.0, ""height_diff"": -0.035056}",v1.0,2026-05-07T23:56:37+00:00,0.0,False,-0.41,-0.4269329999999999
2026-05-07T03:14:07+00:00,KXATPCHALLENGERMATCH-26MAY07MANERH,kalshi::KXATPCHALLENGERMATCH-26MAY07MANERH-ERH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07manerh,KXATPCHALLENGERMATCH,Skander Mansouri,ML73,Mathys Erhard,E0AC,Brazzaville,Clay,C,2026-05-07,,,0.3236091253534439,0.7567048815133537,0.39,0.3,0.69,0.61,kalshi::KXATPCHALLENGERMATCH-26MAY07MANERH-ERH,YES,Mathys Erhard,E0AC,0.69,0.7567048815133537,0.0667048815133537,0.014973,"{""rank_ratio_a"": 0.119483, ""surface_win_rate_diff"": -0.0, ""recent_form_diff"": -0.000525, ""fatigue_diff_21d"": -0.03549, ""fatigue_diff_28d"": 0.18485, ""days_rest_diff"": 0.704101, ""h2h_surface_diff"": -0.0, ""ace_rate_diff"": 0.0, ""df_rate_diff"": -0.0, ""serve_dominance_diff"": -0.0, ""return_dominance_diff"": 0.0, ""first_in_pct_diff"": 0.0, ""first_won_pct_diff"": -0.0, ""second_won_pct_diff"": 0.0, ""height_diff"": -0.020035}",v1.0,2026-05-08T01:16:17+00:00,1.0,True,0.31,0.295027
2026-05-07T03:14:07+00:00,KXATPCHALLENGERMATCH-26MAY07MILYUN,kalshi::KXATPCHALLENGERMATCH-26MAY07MILYUN-YUN,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07milyun,KXATPCHALLENGERMATCH,Yunchaokete Bu,Y09V,Ognjen Milic,M0UR,Wuxi,Hard,C,2026-05-07,,,0.5723712470385446,0.419690513828745,0.83,0.81,0.19,0.18,kalshi::KXATPCHALLENGERMATCH-26MAY07MILYUN-YUN,NO,Ognjen Milic,M0UR,0.1899999999999999,0.4276287529614554,0.2376287529614554,0.010773,"{""rank_ratio_a"": -0.100183, ""surface_win_rate_diff"": -0.006245, ""recent_form_diff"": -0.00045, ""fatigue_diff_21d"": 0.065191, ""fatigue_diff_28d"": -0.377942, ""days_rest_diff"": -0.000781, ""h2h_surface_diff"": -0.0, ""ace_rate_diff"": 0.012301, ""df_rate_diff"": -0.052954, ""serve_dominance_diff"": 0.191795, ""return_dominance_diff"": 0.090087, ""first_in_pct_diff"": -0.008315, ""first_won_pct_diff"": -0.01025, ""second_won_pct_diff"": -0.008184, ""height_diff"": -0.020035}",v1.0,2026-05-08T01:16:17+00:00,1.0,False,-0.1899999999999999,-0.2007729999999999
2026-05-07T03:14:07+00:00,KXATPCHALLENGERMATCH-26MAY07AVEKWON,kalshi::KXATPCHALLENGERMATCH-26MAY07AVEKWON-AVE,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07avekwon,KXATPCHALLENGERMATCH,Soonwoo Kwon,KF17,Alafia Ayeni,A09P,Wuxi,Hard,C,2026-05-07,,,0.8127573581740972,0.287106029667561,0.88,0.87,0.14,0.13,kalshi::KXATPCHALLENGERMATCH-26MAY07AVEKWON-AVE,YES,Alafia Ayeni,A09P,0.14,0.287106029667561,0.1471060296675609,0.008428,"{""rank_ratio_a"": 0.063642, ""surface_win_rate_diff"": -0.09477, ""recent_form_diff"": -0.001047, ""fatigue_diff_21d"": 0.051047, ""fatigue_diff_28d"": -0.319215, ""days_rest_diff"": -0.023489, ""h2h_surface_diff"": -0.0, ""ace_rate_diff"": 0.000449, ""df_rate_diff"": -0.090631, ""serve_dominance_diff"": -0.337124, ""return_dominance_diff"": -0.297723, ""first_in_pct_diff"": 0.017082, ""first_won_pct_diff"": 0.014235, ""second_won_pct_diff"": 0.031142, ""height_diff"": 0.044106}",v1.0,2026-05-08T01:16:17+00:00,0.0,False,-0.14,-0.148428
2026-05-07T03:14:07+00:00,KXATPCHALLENGERMATCH-26MAY07WALMCC,kalshi::KXATPCHALLENGERMATCH-26MAY07WALMCC-MCC,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may07walmcc,KXATPCHALLENGERMATCH,Adam Walton,W09E,James McCabe,M0OQ,Wuxi,Hard,C,2026-05-07,,,0.642683968047868,0.381219343101811,0.73,0.72,0.28,0.27,kalshi::KXATPCHALLENGERMATCH-26MAY07WALMCC-MCC,YES,James McCabe,M0OQ,0.28,0.381219343101811,0.101219343101811,0.014112,"{""rank_ratio_a"": -0.025065, ""surface_win_rate_diff"": 0.023769, ""recent_form_diff"": -0.000786, ""fatigue_diff_21d"": 0.060791, ""fatigue_diff_28d"": -0.325197, ""days_rest_diff"": -0.003619, ""h2h_surface_diff"": -0.131708, ""ace_rate_diff"": 0.026196, ""df_rate_diff"": -0.026157, ""serve_dominance_diff"": -0.087306, ""return_dominance_diff"": 0.051093, ""first_in_pct_diff"": -0.001219, ""first_won_pct_diff"": -0.003456, ""second_won_pct_diff"": 0.024911, ""height_diff"": 0.020053}",v1.0,2026-05-08T01:16:17+00:00,0.0,False,-0.28,-0.294112
2026-05-08T01:15:59+00:00,KXATPCHALLENGERMATCH-26MAY08SEGCLA,kalshi::KXATPCHALLENGERMATCH-26MAY08SEGCLA-CLA,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may08segcla,KXATPCHALLENGERMATCH,Ryan Seggerman,S0DL,Jay Clarke,CI14,Francavilla,Clay,C,2026-05-08,,,0.4791458817990988,0.4139835491350159,0.33,0.3,0.7,0.69,kalshi::KXATPCHALLENGERMATCH-26MAY08SEGCLA-CLA,NO,Ryan Seggerman,S0DL,0.31,0.5860164508649841,0.276016450864984,0.014973,"{""rank_ratio_a"": -0.474812, ""surface_win_rate_diff"": 0.003506, ""recent_form_diff"": -0.000786, ""fatigue_diff_21d"": 0.005893, ""fatigue_diff_28d"": -0.029935, ""days_rest_diff"": 0.000165, ""h2h_surface_diff"": -0.0, ""ace_rate_diff"": 0.053987, ""df_rate_diff"": 0.092765, ""serve_dominance_diff"": 0.384341, ""return_dominance_diff"": -0.062626, ""first_in_pct_diff"": 0.010833, ""first_won_pct_diff"": -0.009032, ""second_won_pct_diff"": -0.005879, ""height_diff"": 0.040097}",v1.0,2026-05-08T22:26:31+00:00,0.0,True,0.69,0.6750269999999999
2026-05-08T01:15:59+00:00,KXATPCHALLENGERMATCH-26MAY08NOGCUI,kalshi::KXATPCHALLENGERMATCH-26MAY08NOGCUI-NOG,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may08nogcui,KXATPCHALLENGERMATCH,Rio Noguchi,N09U,Jie Cui,C0AJ,Wuxi,Hard,C,2026-05-08,,,0.692455806824921,0.3508337099072511,0.61,0.6,0.4,0.38,kalshi::KXATPCHALLENGERMATCH-26MAY08NOGCUI-NOG,YES,Rio Noguchi,N09U,0.61,0.692455806824921,0.082455806824921,0.016653,"{""rank_ratio_a"": 0.191917, ""surface_win_rate_diff"": 0.090233, ""recent_form_diff"": 0.000519, ""fatigue_diff_21d"": -0.030147, ""fatigue_diff_28d"": 0.166362, ""days_rest_diff"": 0.000165, ""h2h_surface_diff"": 0.129433, ""ace_rate_diff"": -0.022806, ""df_rate_diff"": 0.019778, ""serve_dominance_diff"": -0.050082, ""return_dominance_diff"": 0.286156, ""first_in_pct_diff"": 0.004989, ""first_won_pct_diff"": 0.003854, ""second_won_pct_diff"": -0.001608, ""height_diff"": -0.060122}",v1.0,2026-05-08T22:26:31+00:00,0.0,False,-0.61,-0.626653
2026-05-08T01:15:59+00:00,KXATPCHALLENGERMATCH-26MAY08HEIKRU,kalshi::KXATPCHALLENGERMATCH-26MAY08HEIKRU-KRU,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may08heikru,KXATPCHALLENGERMATCH,Martin Krumich,K0FY,Gustavo Heide,H0DU,Francavilla,Clay,C,2026-05-08,,,0.4237737988250103,0.6020582533745691,0.27,0.25,0.74,0.73,kalshi::KXATPCHALLENGERMATCH-26MAY08HEIKRU-KRU,YES,Martin Krumich,K0FY,0.27,0.4237737988250103,0.1537737988250103,0.013797,"{""rank_ratio_a"": 0.052762, ""surface_win_rate_diff"": -0.077942, ""recent_form_diff"": -0.001047, ""fatigue_diff_21d"": -0.025013, ""fatigue_diff_28d"": 0.019547, ""days_rest_diff"": 0.000165, ""h2h_surface_diff"": -0.0, ""ace_rate_diff"": 0.003263, ""df_rate_diff"": 0.135032, ""serve_dominance_diff"": -0.039736, ""return_dominance_diff"": -0.288834, ""first_in_pct_diff"": 0.013005, ""first_won_pct_diff"": 0.004391, ""second_won_pct_diff"": 0.007612, ""height_diff"": -0.012017}",v1.0,2026-05-08T22:26:31+00:00,0.0,False,-0.27,-0.283797
2026-05-08T01:15:59+00:00,KXATPCHALLENGERMATCH-26MAY08WALYUN,kalshi::KXATPCHALLENGERMATCH-26MAY08WALYUN-WAL,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may08walyun,KXATPCHALLENGERMATCH,Yunchaokete Bu,Y09V,Adam Walton,W09E,Wuxi,Hard,C,2026-05-08,,,0.4658800681820401,0.5548132453024658,0.53,0.52,0.48,0.47,kalshi::KXATPCHALLENGERMATCH-26MAY08WALYUN-WAL,YES,Adam Walton,W09E,0.48,0.5548132453024658,0.0748132453024658,0.017472,"{""rank_ratio_a"": 0.159706, ""surface_win_rate_diff"": -0.012935, ""recent_form_diff"": -3e-06, ""fatigue_diff_21d"": -0.023023, ""fatigue_diff_28d"": 0.18485, ""days_rest_diff"": 0.000165, ""h2h_surface_diff"": -0.001137, ""ace_rate_diff"": 0.002868, ""df_rate_diff"": -0.007061, ""serve_dominance_diff"": -0.038993, ""return_dominance_diff"": 0.014313, ""first_in_pct_diff"": 0.006711, ""first_won_pct_diff"": 0.007114, ""second_won_pct_diff"": -0.01002, ""height_diff"": -0.008008}",v1.0,2026-05-08T22:26:31+00:00,0.0,False,-0.48,-0.4974719999999999
