timestamp,market_id,kalshi_series,kalshi_url,player_a,player_a_id,player_b,player_b_id,tournament,event_date,yes_ask,yes_bid,reason,reason_detail
2026-05-16T03:00:10+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16RONLA-RON,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16ronla,Franco Roncadelli,R0BT,Juan Manuel La Serna,L0GR,Cordoba,2026-05-16,0.64,0.62,below_min_edge,best_edge=0.041 on YES @ theo=0.421
2026-05-16T03:00:10+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16RONLA-LA,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16ronla,Juan Manuel La Serna,L0GR,Franco Roncadelli,R0BT,Cordoba,2026-05-16,0.38,0.36,below_min_edge,best_edge=0.041 on YES @ theo=0.421
2026-05-16T03:00:10+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16BOYBLA-BOY,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16boybla,Tristan Boyer,B0EJ,Ulises Blanch,BV27,Tunis,2026-05-16,0.49,0.46,low_player_coverage,cov_a=22 cov_b=0 (min 15)
2026-05-16T03:00:10+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16BOYBLA-BLA,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16boybla,Dali Blanch,B0JP,Tristan Boyer,B0EJ,Tunis,2026-05-16,0.54,0.51,low_player_coverage,cov_a=22 cov_b=0 (min 15)
2026-05-16T03:00:10+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16CERHAL-HAL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16cerhal,Quentin Halys,HB64,Francisco Cerundolo,C0AU,Bordeaux,2026-05-16,0.41,0.38,below_min_edge,best_edge=0.036 on NO @ theo=0.656
2026-05-16T03:00:10+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16CERHAL-CER,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16cerhal,Juan Manuel Cerundolo,C0C8,Quentin Halys,HB64,Bordeaux,2026-05-16,0.62,0.61,below_min_edge,best_edge=0.036 on NO @ theo=0.656
2026-05-16T03:00:10+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16DJENAV-NAV,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16djenav,Emilio Nava,N0AM,Laslo Djere,DB63,Oeiras 4,2026-05-16,0.42,0.4,thin_tournament_history,'Oeiras 4' has 1 years in TML (need 3)
2026-05-16T03:00:10+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16DJENAV-DJE,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16djenav,Laslo Djere,DB63,Emilio Nava,N0AM,Oeiras 4,2026-05-16,0.61,0.58,thin_tournament_history,'Oeiras 4' has 1 years in TML (need 3)
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15MOLPIR-PIR,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15molpir,Zsombor Piros,P09O,Elmer Moller,M0K4,Zagreb,2026-05-15,0.78,0.76,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15MOLPIR
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15MOLPIR-MOL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15molpir,Elmer Moller,M0K4,Zsombor Piros,P09O,Zagreb,2026-05-15,0.24,0.22,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15MOLPIR
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15CHOFER-FER,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15chofer,Arthur Fery,F0DM,Jan Choinski,CH12,Zagreb,2026-05-15,0.29,0.28,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15CHOFER
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15CHOFER-CHO,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15chofer,Jan Choinski,CH12,Arthur Fery,F0DM,Zagreb,2026-05-15,0.72,0.71,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15CHOFER
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16SMISEK-SMI,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16smisek,Keegan Smith,S0DQ,Philip Sekulic,S0TI,Bengaluru 2,2026-05-16,0.59,0.58,tournament_not_in_tml,tournament='Bengaluru 2'
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16SMISEK-SEK,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16smisek,Philip Sekulic,S0TI,Keegan Smith,S0DQ,Bengaluru 2,2026-05-16,0.43,0.41,tournament_not_in_tml,tournament='Bengaluru 2'
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16VALMUN-VAL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16valmun,Adolfo Daniel Vallejo,V0DP,Jaume Munar,MU94,Valencia,2026-05-16,0.54,0.53,below_min_edge,best_edge=0.014 on NO @ theo=0.484
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16VALMUN-MUN,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16valmun,Jaume Munar,MU94,Adolfo Daniel Vallejo,V0DP,Valencia,2026-05-16,0.46,0.45,below_min_edge,best_edge=0.014 on NO @ theo=0.484
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16COLGRI-GRI,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16colgri,Tallon Griekspoor,GJ37,Raphael Collignon,C0JP,Bordeaux,2026-05-16,0.4,0.39,loose_mirror_sum,yes_ask_a=0.40 + yes_ask_b=0.64 = 1.040 (dev 0.040 > 0.03)
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16COLGRI-COL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16colgri,Raphael Collignon,C0JP,Tallon Griekspoor,GJ37,Bordeaux,2026-05-16,0.64,0.63,loose_mirror_sum,yes_ask_a=0.40 + yes_ask_b=0.64 = 1.040 (dev 0.040 > 0.03)
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16BOYBLA-BOY,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16boybla,Tristan Boyer,B0EJ,Ulises Blanch,BV27,Tunis,2026-05-16,0.51,0.5,low_player_coverage,cov_a=22 cov_b=0 (min 15)
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16BOYBLA-BLA,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16boybla,Dali Blanch,B0JP,Tristan Boyer,B0EJ,Tunis,2026-05-16,0.52,0.51,low_player_coverage,cov_a=22 cov_b=0 (min 15)
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16CERHAL-HAL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16cerhal,Quentin Halys,HB64,Francisco Cerundolo,C0AU,Bordeaux,2026-05-16,0.4,0.39,below_min_edge,best_edge=0.046 on NO @ theo=0.656
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16CERHAL-CER,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16cerhal,Juan Manuel Cerundolo,C0C8,Quentin Halys,HB64,Bordeaux,2026-05-16,0.61,0.59,below_min_edge,best_edge=0.046 on NO @ theo=0.656
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16DJENAV-NAV,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16djenav,Emilio Nava,N0AM,Laslo Djere,DB63,Oeiras 4,2026-05-16,0.45,0.44,thin_tournament_history,'Oeiras 4' has 1 years in TML (need 3)
2026-05-16T06:01:12+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16DJENAV-DJE,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16djenav,Laslo Djere,DB63,Emilio Nava,N0AM,Oeiras 4,2026-05-16,0.56,0.55,thin_tournament_history,'Oeiras 4' has 1 years in TML (need 3)
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16TABKEC-TAB,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16tabkec,Alejandro Tabilo,TE30,Miomir Kecmanovic,KI95,Valencia,2026-05-16,0.58,0.57,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16TABKEC
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16TABKEC-KEC,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16tabkec,Miomir Kecmanovic,KI95,Alejandro Tabilo,TE30,Valencia,2026-05-16,0.43,0.42,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16TABKEC
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16RONLA-RON,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16ronla,Franco Roncadelli,R0BT,Juan Manuel La Serna,L0GR,Cordoba,2026-05-16,0.65,0.64,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16RONLA
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16RONLA-LA,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16ronla,Juan Manuel La Serna,L0GR,Franco Roncadelli,R0BT,Cordoba,2026-05-16,0.37,0.36,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16RONLA
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15MOLPIR-PIR,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15molpir,Zsombor Piros,P09O,Elmer Moller,M0K4,Zagreb,2026-05-15,0.82,0.8,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15MOLPIR
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15MOLPIR-MOL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15molpir,Elmer Moller,M0K4,Zsombor Piros,P09O,Zagreb,2026-05-15,0.2,0.18,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15MOLPIR
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15CHOFER-FER,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15chofer,Arthur Fery,F0DM,Jan Choinski,CH12,Zagreb,2026-05-15,0.24,0.21,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15CHOFER
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15CHOFER-CHO,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15chofer,Jan Choinski,CH12,Arthur Fery,F0DM,Zagreb,2026-05-15,0.78,0.74,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15CHOFER
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16SMISEK-SMI,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16smisek,Keegan Smith,S0DQ,Philip Sekulic,S0TI,Bengaluru 2,2026-05-16,0.59,0.58,tournament_not_in_tml,tournament='Bengaluru 2'
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16SMISEK-SEK,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16smisek,Philip Sekulic,S0TI,Keegan Smith,S0DQ,Bengaluru 2,2026-05-16,0.42,0.4,tournament_not_in_tml,tournament='Bengaluru 2'
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16VALMUN-VAL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16valmun,Adolfo Daniel Vallejo,V0DP,Jaume Munar,MU94,Valencia,2026-05-16,0.53,0.52,below_min_edge,best_edge=0.004 on NO @ theo=0.484
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16VALMUN-MUN,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16valmun,Jaume Munar,MU94,Adolfo Daniel Vallejo,V0DP,Valencia,2026-05-16,0.47,0.46,below_min_edge,best_edge=0.004 on NO @ theo=0.484
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16BOYBLA-BOY,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16boybla,Tristan Boyer,B0EJ,Ulises Blanch,BV27,Tunis,2026-05-16,0.51,0.5,low_player_coverage,cov_a=22 cov_b=0 (min 15)
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16BOYBLA-BLA,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16boybla,Dali Blanch,B0JP,Tristan Boyer,B0EJ,Tunis,2026-05-16,0.52,0.51,low_player_coverage,cov_a=22 cov_b=0 (min 15)
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16DJENAV-NAV,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16djenav,Emilio Nava,N0AM,Laslo Djere,DB63,Oeiras 4,2026-05-16,0.46,0.45,thin_tournament_history,'Oeiras 4' has 1 years in TML (need 3)
2026-05-16T08:18:02+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16DJENAV-DJE,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16djenav,Laslo Djere,DB63,Emilio Nava,N0AM,Oeiras 4,2026-05-16,0.56,0.55,thin_tournament_history,'Oeiras 4' has 1 years in TML (need 3)
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16TABKEC-TAB,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16tabkec,Alejandro Tabilo,TE30,Miomir Kecmanovic,KI95,Valencia,2026-05-16,0.58,0.57,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16TABKEC
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16TABKEC-KEC,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16tabkec,Miomir Kecmanovic,KI95,Alejandro Tabilo,TE30,Valencia,2026-05-16,0.44,0.43,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16TABKEC
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16COLGRI-GRI,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16colgri,Tallon Griekspoor,GJ37,Raphael Collignon,C0JP,Bordeaux,2026-05-16,0.35,0.34,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16COLGRI
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16COLGRI-COL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16colgri,Raphael Collignon,C0JP,Tallon Griekspoor,GJ37,Bordeaux,2026-05-16,0.66,0.65,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16COLGRI
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16RONLA-RON,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16ronla,Franco Roncadelli,R0BT,Juan Manuel La Serna,L0GR,Cordoba,2026-05-16,0.64,0.63,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16RONLA
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16RONLA-LA,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16ronla,Juan Manuel La Serna,L0GR,Franco Roncadelli,R0BT,Cordoba,2026-05-16,0.37,0.36,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16RONLA
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16CERHAL-HAL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16cerhal,Quentin Halys,HB64,Francisco Cerundolo,C0AU,Bordeaux,2026-05-16,0.4,0.39,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16CERHAL
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16CERHAL-CER,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16cerhal,Juan Manuel Cerundolo,C0C8,Quentin Halys,HB64,Bordeaux,2026-05-16,0.63,0.62,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16CERHAL
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15MOLPIR-PIR,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15molpir,Zsombor Piros,P09O,Elmer Moller,M0K4,Zagreb,2026-05-15,0.79,0.74,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15MOLPIR
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15MOLPIR-MOL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15molpir,Elmer Moller,M0K4,Zsombor Piros,P09O,Zagreb,2026-05-15,0.26,0.21,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15MOLPIR
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15CHOFER-FER,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15chofer,Arthur Fery,F0DM,Jan Choinski,CH12,Zagreb,2026-05-15,0.65,0.63,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15CHOFER
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15CHOFER-CHO,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15chofer,Jan Choinski,CH12,Arthur Fery,F0DM,Zagreb,2026-05-15,0.37,0.35,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15CHOFER
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16SMISEK-SMI,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16smisek,Keegan Smith,S0DQ,Philip Sekulic,S0TI,Bengaluru 2,2026-05-16,0.6,0.59,tournament_not_in_tml,tournament='Bengaluru 2'
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16SMISEK-SEK,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16smisek,Philip Sekulic,S0TI,Keegan Smith,S0DQ,Bengaluru 2,2026-05-16,0.42,0.41,tournament_not_in_tml,tournament='Bengaluru 2'
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16VALMUN-VAL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16valmun,Adolfo Daniel Vallejo,V0DP,Jaume Munar,MU94,Valencia,2026-05-16,0.53,0.52,below_min_edge,best_edge=0.004 on NO @ theo=0.484
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16VALMUN-MUN,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16valmun,Jaume Munar,MU94,Adolfo Daniel Vallejo,V0DP,Valencia,2026-05-16,0.49,0.47,below_min_edge,best_edge=0.004 on NO @ theo=0.484
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16BOYBLA-BOY,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16boybla,Tristan Boyer,B0EJ,Ulises Blanch,BV27,Tunis,2026-05-16,0.51,0.5,low_player_coverage,cov_a=22 cov_b=0 (min 15)
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16BOYBLA-BLA,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16boybla,Dali Blanch,B0JP,Tristan Boyer,B0EJ,Tunis,2026-05-16,0.5,0.49,low_player_coverage,cov_a=22 cov_b=0 (min 15)
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16DJENAV-NAV,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16djenav,Emilio Nava,N0AM,Laslo Djere,DB63,Oeiras 4,2026-05-16,0.25,0.23,thin_tournament_history,'Oeiras 4' has 1 years in TML (need 3)
2026-05-16T10:20:28+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16DJENAV-DJE,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16djenav,Laslo Djere,DB63,Emilio Nava,N0AM,Oeiras 4,2026-05-16,0.77,0.75,thin_tournament_history,'Oeiras 4' has 1 years in TML (need 3)
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16TABKEC-TAB,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16tabkec,Alejandro Tabilo,TE30,Miomir Kecmanovic,KI95,Valencia,2026-05-16,0.56,0.55,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16TABKEC
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16TABKEC-KEC,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16tabkec,Miomir Kecmanovic,KI95,Alejandro Tabilo,TE30,Valencia,2026-05-16,0.46,0.45,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16TABKEC
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16COLGRI-GRI,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16colgri,Tallon Griekspoor,GJ37,Raphael Collignon,C0JP,Bordeaux,2026-05-16,0.38,0.37,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16COLGRI
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16COLGRI-COL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16colgri,Raphael Collignon,C0JP,Tallon Griekspoor,GJ37,Bordeaux,2026-05-16,0.64,0.63,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16COLGRI
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16RONLA-RON,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16ronla,Franco Roncadelli,R0BT,Juan Manuel La Serna,L0GR,Cordoba,2026-05-16,0.63,0.62,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16RONLA
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16RONLA-LA,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16ronla,Juan Manuel La Serna,L0GR,Franco Roncadelli,R0BT,Cordoba,2026-05-16,0.37,0.36,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY16RONLA
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15MOLPIR-PIR,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15molpir,Zsombor Piros,P09O,Elmer Moller,M0K4,Zagreb,2026-05-15,0.78,0.72,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15MOLPIR
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15MOLPIR-MOL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15molpir,Elmer Moller,M0K4,Zsombor Piros,P09O,Zagreb,2026-05-15,0.26,0.21,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15MOLPIR
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15CHOFER-FER,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15chofer,Arthur Fery,F0DM,Jan Choinski,CH12,Zagreb,2026-05-15,0.58,0.57,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15CHOFER
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY15CHOFER-CHO,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may15chofer,Jan Choinski,CH12,Arthur Fery,F0DM,Zagreb,2026-05-15,0.42,0.41,duplicate_match,match_key=KXATPCHALLENGERMATCH-26MAY15CHOFER
2026-05-16T13:28:22+00:00,kalshi::KXATPCHALLENGERMATCH-26MAY16VALMUN-VAL,KXATPCHALLENGERMATCH,https://kalshi.com/markets/kxatpchallengermatch/kxatpchallengermatch-26may16valmun,Adolfo Daniel Vallejo,V0DP,Jaume Munar,MU94,Valencia,2026-05-16,0.52,0.51,below_min_edge,best_edge=0.018 on NO @ theo=0.528
